O18404	Q0E8E8
O01666	Q0E8E8
Q0E8E8	Q9VX37
Q9VV38	Q9VJD4
Q9VUI0	Q9VV38
Q05856	Q9VV38
Q9VV38	Q9VTR6
Q7JXC4	Q9VV38
O02195	Q9VV38
Q9VMD5	Q9VV38
Q9VH89	Q9VPY9
Q7JQ32	Q9VPY9
Q0IGU7	P29052
Q0IGU7	Q7K486
Q0IGU7	Q9VS38
Q0IGU7	Q05192-2
Q0IGU7	P07187
Q0IGU7	Q8MSX2
P68198	Q7KML2
Q7KML2	Q9VUI0
P09180	Q7KML2
Q9VK57	Q7KML2
Q9VTP4	Q7KML2
Q9VW52	Q7KML2
A1Z7M0	Q7KML2
P41094	Q7KML2
EBI-177531	Q7KML2
Q9VPZ1	Q9VF82
Q9W4N8	Q9W0I6
Q9VAZ1	Q9VW23
Q9VBM1	Q9VJD8
Q9VKY8	Q9VCT3
Q8SZY7	Q9VH45
Q8SZY7	Q9VDK2
Q8SZY7	A1Z7K8
Q8SZY7	Q9V345
Q8SZY7	Q9VVB4
Q9VMJ1	Q961B9
P91931	EBI-137887
Q4V6L8	Q961B9
Q7K0Y1	Q9VTU4
Q9VJE1	Q9VM57
Q94899	Q9VPD5
Q9W4E4	Q9VJD8
Q9VD25	Q9VJD8
Q9VBE2	Q9VJD8
Q24251	Q9VJD8
Q9NCC3	Q9VJD8
Q9VID3	Q9VJD8
H1UUE3	Q9VJD8
Q24454	Q9VLU9
Q9VBP2	Q9VBP2
Q9VBP2	Q9VX41
Q9VX41	Q9VBP2
Q9VBP2	A1ZAK1
Q9VBP2	Q8IQB4
O62619-1	Q9VBP2
Q9VBP2	Q9VHR7
Q6NQZ7	Q9VBP2
Q9VBP2	Q6NQZ7
Q9VLP7	Q9VBP2
Q9VHM5	Q9VBP2
Q9VX25	Q9VBP2
P08736	Q9VBP2
Q7JVW5	Q9VBP2
Q9VIE9	Q9VBP2
P21461	Q9VBP2
Q9VBP2	P21461
Q9VBP2	Q9VVB4
Q9GYU7	Q9VG44
Q9I7I6	Q9GYU7
P62152	Q9GYU7
Q9VPX7	Q9VX24
Q9W4E4	Q9VSS7
Q9W4E4	Q9VFQ9
Q9VVL6	Q9VSS2
Q960X4	Q9VSS2
Q9VVT5	Q9VSS2
Q9VSS2	Q7K4C2
P08736	Q9VSS2
Q9VW52	Q9VSS2
Q7KN74	Q9VSS2
Q9VSS2	Q9VXG4
A1ZAI5	Q8IP97
Q95R98	Q9VEF5
P49630	Q95R98
Q9VX73	Q9W0I9
A1ZA92	Q95R98
Q9VXM1	Q7K306
Q7K306	Q8MLW7
Q9VTP5	Q9VPD8
Q9VF70	P23757
Q9VHM5	Q9VPD8
Q9VS66	Q9VPD8
Q9VHA8	Q7K3E2
Q7K3E2	Q9VVB4
Q06521	Q9I7I7
Q9VSS9	Q9VKX4
P62152	Q9VSS9
Q24141	Q8T0U2
Q95TJ6	Q8T0U2
Q9VH90	Q8T0U2
O76521	Q9VST0
Q9VL02	Q9VJD4
Q9VBE2	Q9VJD4
Q8IQF8	Q9VJD4
Q9VJD4	O97365
Q8I0N3	Q9VJD4
Q9VJD4	Q9VEA0
Q9W0A8	Q9VJD4
Q9VJD4	Q7JR69
Q9VJD4	Q94518
Q9VJD4	Q9V5Z7
Q06521	Q9VJD4
Q9VJD4	Q8MYU6
Q9VHB6	Q9VJD4
Q9VJD4	Q0E9N4
Q9VJD4	Q8MSX2
Q9VJD4	Q9VFU0
Q9VJD4	Q9VAU6
Q9VLP6	Q9VKX6
Q9VCY6	Q8IMS8
Q8IMS8	Q8IMS8
Q9VD31	Q8IMS8
Q8I0N3	Q8IMS8
O18640	Q8IMS8
Q9VAG9	Q8IMS8
Q9VLS0	Q8IMS8
Q9VW57	Q8IMS8
Q9V3U6	Q8IMS8
Q9VXX0	Q8IMS8
Q9W0H1	Q8IMS8
P11420	Q9VX36
P11420	Q9VGJ5
P11420	Q9VUK7
P11420	EBI-125021
Q9VVP4	Q9VH77
Q9VPD4	P21461
Q9VPY2	Q9VNX4
Q9VXR5	Q9VBQ4
Q9V8I2	Q9VJD2
Q9VJD2	Q9V8I2
P68198	Q9VBQ3
O96860	Q9VBQ3
Q9VCZ7	Q9VBQ3
Q9VRQ1	Q9VBQ3
Q9W396	Q9VBQ3
Q9VP13	Q9VBQ3
Q9VRV6	Q9VBQ3
Q9VLP3	Q9VBQ3
Q9VLP7	Q9VBQ3
Q9VPY3	O96860
A1ZBJ8	Q9VBQ3
Q9VBD6	P21187
Q9VPH4	P21187
Q9VM05	P21187
P21187	Q9VVU4
O46036	P21187
P21187	P07191
P21187	Q9V6G5-1
Q9VJZ8	P21187
P21187	Q95RA9
P46415	Q9VBQ9
Q9VU93	Q9VBQ9
A1ZA92	Q24106
Q9VXU8	Q9VBQ9
Q9V3G7	A1ZB42
Q9VJB3	A1ZB42
A1ZB42	Q9VWS1
EBI-182706	A1ZB42
A1ZB42	Q9VS38
Q7K2X1	Q8IMX7
Q7K2X1	Q0E949
Q7K2X1	Q9VB22
Q7K2X1	Q9VMQ8
Q7K2X1	Q9VUD7
Q7K2X1	Q9VHN8
Q7K2X1	Q9VS50
Q7K2X1	Q9VFQ9
Q9W0K4	Q9VST4
Q9VRM6	Q9VSD3
P22058	Q9VRM6
Q9VD71	Q8SYM9
Q8SYM9	Q9VS50
Q9VFX6	Q9VM22
Q7JWR9	Q9VM22
Q24141	Q9VUZ4
Q9VUZ4	Q9VXR2
Q9VM20	Q9VF82
P52654	P52656
Q7KK90	Q9VXQ7
P18106-1	Q7KK90
P18106-1	Q7KK90
Q9VUY9	Q9VHR7
Q9VUY9	Q9VF82
Q9VEN3	P27781
A1ZB77	Q9VF74
Q9W252	A1ZB77
A1ZB77	Q9VLU9
Q9VW15	A1ZB77
Q8SX89	Q960E4
O96433	O17432
P83967	Q9VWR1
O76767	Q9VQQ9
Q9VD99	Q9VST2
Q7JXB9	Q9VST2
O18404	Q7JUX9
Q7JUX9	Q9VME1
Q9I7I6	Q8SY52
Q9I7I6	Q9VLX6
A1ZA28	P29052
Q9VSD3	Q9VST1
Q9VST1	Q9VSD3
Q9XYW6	Q0E949
Q9VUX2	Q9XYW6
Q03017-1	Q9XYW6
Q0KI06	Q9XYW6
Q9XYW6	Q9NFU0
Q9VBC6	Q9XYW6
Q9XYW6	Q9GYU8
Q9V3A8	Q9XYW6
Q9XYW6	Q9VUN3
Q9XYW6	EBI-96930
Q9V7P1	Q9XYW6
Q9XYW6	Q9VYB1
Q9VTH5	O77237
Q9VF93	O77237
Q9VWL9	O77237
O77237	Q9VP53
P09956	O77237
O77237	Q9W0D6
P04359	O77237
O77237	Q9VHF5
P07187	O77237
Q9VHE5	O77237
O77237	Q9VIW3
Q9VGQ1	Q8IQB4
Q9VGQ1	A1Z8L7
Q9VUY6	Q9VG73
Q9V3L4	Q9VUY6
Q9XZ63	Q9VUY6
Q7JR49	Q9VUY6
Q9VN39	Q9VUY6
P13607-1	Q9VK34
Q7JXC4	Q9VK34
Q9VKC5	Q9VK34
P07487	Q9VK34
Q7JVY0	Q9VK34
Q9VEP1	Q9VJW5
Q9VMQ5	Q9VEP4
Q9VW93	Q9VEP4
Q8MLY8	Q9VEP4
Q9VJU5	Q9VEP4
Q06559	Q9VG74
Q9VF15	Q9VEP4
Q9VEM6	Q9VIK0
Q9VCX1	EBI-161277
Q9VGP4	Q7K237
Q9VCX1	Q8IP72
Q9VKU3	Q9V3U2
Q9VM14	Q9VSP8
Q23972	Q7KNS3
O18640	P40301
P68198	P15330-2
P68198	Q9VRV6
P68198	Q9VS82
P68198	Q29R10
P68198	A1Z9Z1
P68198	Q9VX98
P68198	Q9W0J9
Q9VL58	Q9VUI0
Q9VUI0	Q9VD28
Q9VUI0	Q8T3J9
Q9VUI0	Q9VLS5
Q9VUI0	Q9W0I9
Q0E9B2	Q9VUI0
Q9VUI0	Q9VIJ0
Q9VW23	Q9VUI0
Q9W5D6	Q9VIJ4
Q9XTN4	Q9VUI0
P16371	Q9VPF9
O76994	Q9VB59
Q9VCY6	Q9VEJ4
Q9VHR7	Q9VSS7
Q9VSS7	Q9VHA9
Q8IQN2	Q8IP97
Q95U34	P13607-1
Q95U34	Q9VAU6
P48601	Q9VFS8
Q9VKW4	A1Z9Z1
Q9VKW4	Q9VHA9
Q24141	Q9VB22
Q24141	Q9VB72
Q24141	P35415
Q24141	Q9VM11
Q24141	Q9VFB9
Q24141	Q9VX98
Q24141	Q9VRV6
Q24141	Q9VJX3
Q24141	Q86PC9
Q24141	Q9VXG4
Q9VKW3	Q9VHR7
Q9VX15	Q9VKW3
Q9VCY8	P10333
Q9VCY8	Q9V3A0
Q8MSG8	Q9VAB8
Q8MSG8	Q0E9B7
Q9VL07	Q8IP97
Q7K4N3	Q8IP97
Q8IP97	EBI-146089
Q9VSH8	Q8IP97
Q9VLR5	Q8IP97
Q7JUZ6	Q8IP97
Q9VP53	Q7JY26
O96860	Q9VG62
Q9VFZ4	Q7JY26
Q9VK57	Q9VG62
P31009	Q9VG62
Q9VUL9	Q9VG62
Q9VE85	Q9VG62
Q9VHA4	Q9VG62
Q0E9B7	Q9VG62
Q9VY21	Q9VY98
Q9VT65	Q7KS38
Q9VKV6	Q9VUN3
P45437	Q05856
Q05856	Q9VD92
Q05856	Q9NCC3
Q05856	Q7YZ91
Q05856	Q9VVU4
Q9VSJ8	Q05856
Q9VS81	Q05856
Q05856	Q9VMQ8
Q05856	Q9VHG0
Q05856	Q8IRH8
Q9VMC0	Q05856
Q9VKW2	Q9VSL4
Q9VKW2	Q9VUF3
Q9VKW5	O76924
Q9U8R4	Q9VKW5
Q9VH48	Q9VE17
H1UUE3	Q9VH48
Q9W5X1	Q9VH48
Q9VX17	Q9VH45
Q9VH20	Q9VH45
EBI-137887	Q9VH45
Q95U20	Q9VH45
Q9V3C5	Q9VH45
Q9W0H9	Q9VH45
P17917	Q9VH45
Q9VH45	Q9VXV3
Q9VTU2	Q9VH45
Q24134	Q9VH45
Q9W1N8	Q9VT91
Q9W1N8	Q9VEF5
P23572	Q9VVC8
Q9VKX2	Q9VJW5
P23572	Q9VEX4
Q9VXM1	P23572
O76513	EBI-184965
Q9W1M8	Q9Y122
Q9VHH1	EBI-184965
Q9VCZ7	Q9VCZ7
Q9VCZ7	Q9VF74
Q9VC66	Q9VCZ7
Q9VWZ1	Q9VCZ7
Q9VCZ7	Q94518
Q9V3G7	Q9VKR4
Q9VYB1	Q9VCZ7
Q9V3G7	Q9VW57
P17336	Q9VD25
Q9VRV6	Q9VD25
Q9VD99	Q9VD25
Q8INR0	Q9VD25
Q9VD25	P23758
Q9XTN4	Q9VD25
Q9VD28	A1Z9I0
Q9V9A9	Q9VD26
Q9VD31	Q9VBD6
Q9VD31	Q9VSP8
Q9VD31	Q9VLV7
Q9VL01	P07187
Q9VL01	Q9VFJ3
Q9W1M6	Q9W1M6
Q9W1M6	EBI-161277
Q9W1M6	A1Z8P9
Q9W1M6	Q9VKC7
Q9W1M6	Q9V3A0
P07909-2	Q9W1M6
Q9VL02	P40808
Q03017-1	Q9VPZ5
Q9VVH8	Q9V3Z1
Q9VVN4	Q9V3Z1
Q9VE86	Q9V3Z1
Q9VIE0	Q9V3Z1
Q02748	Q9V3Z1
Q9VCU8	Q8IMX7
Q9VLP7	Q8IMX7
Q9VS48	Q8IMX7
Q9XTN4	Q8IMX7
Q7K1T1	Q9VEK7
Q9VK81	Q9VK81
Q8SY52	Q8IMX4
Q8IMX4	Q9VVN4
Q8IMX4	Q9VW57
Q94901	Q8IMX4
P28750	Q8IMX4
Q9VXX0	Q8IMX4
Q9W0H1	Q8IMX4
Q9VPZ7	Q9VFC8
P46824	P46824
Q9W1L8	Q9VLR0
Q9VWQ2	P46824
Q9VWP7	P46824
P17210	P46824
Q7K264	P46824
Q9VS59	P46824
Q9VMV0	P46824
Q9VXB4	P46824
P46824	A1ZBJ8
O97125	P13097
Q9VQ00	Q9VSK9
O97125	Q8SX59
P41894	P52654
P41894	Q9VSH7
P41894	Q9VML8
P41894	Q9VUB1
Q7K4Z4	Q9V3T8
Q08605	P47825-1
Q9VX56	A1Z9G2
Q9VX56	A1Z6J6
Q9VX56	Q9W0F5
Q9VX56	Q8SX72
Q9VX56	Q9VXE7
O96860	Q9VFB9
O96860	Q9VEX4
O96860	A1Z9Z1
O96860	Q9VVR2
Q9XZ31	O96860
O96860	Q5U0Y0
O96860	Q9VP62
Q7JWD6	O96860
O96860	A1ZBJ8
Q9XZT6	Q9VS38
Q9XZT6	Q9VVY4
Q9XZT6	Q9VK43
Q9VFP8	Q9VE17
Q9VBE6	Q9VEA2
O46036	Q02308-1
Q02308-1	Q9VJU5
Q24523	Q9VTR6
Q24523	Q9VJU5
Q7JYK5	Q9VDK2
Q9VDK2	Q9VF82
Q7JXF5	Q9VDK2
Q9VJD3	Q9VDK2
Q24210-3	Q9VDK2
Q9VWQ2	Q9VDK2
Q8STG9	Q9VDK2
P22058	Q9VDK2
Q8SX04	Q9VDK2
Q9VKC5	EBI-113496
Q9VBE2	A1Z8L7
Q9VBE2	Q9VRX7
Q9VBE2	Q9VXL1
Q9U9Q2	Q9VBE2
Q9VBE2	Q8MYU6
A1ZBJ8	Q9VBE2
Q04688	Q9VBD6
Q06559	Q9VBD6
Q9W4H6	Q9VBD6
Q05201-2	Q9VBD6
Q9VCP0	Q9W1L5
Q9VIJ5	Q9W1L5
Q9VBD5	Q9VME1
Q9VGT9	Q9VF09
Q9VF09	Q9W0B3
Q9VQ08	A1Z6J6
Q0E9B2	Q9VF09
Q7K3D4	Q9V457
Q9VBC5	P52485
Q9VVJ7	Q24574
Q9VBC5	Q7K2B1
Q7JZ51	Q7JZI2
P92208	Q9VDJ8
Q9VKC5	Q9VDJ8
Q06559	Q9VDJ8
Q8T3W6	Q9VDJ8
Q9VT61	Q9VDJ8
Q9W4X7	Q9VDJ8
P17917	Q9VDJ8
H1UUE3	Q9VDJ8
P23654	Q9VDJ8
Q95RA9	Q9VDJ8
P08985	Q8MLW7
P08985	P23757
P09180	Q9VVN4
P09180	Q9VHM3
Q9Y137	P17276
Q9VMI9	Q9Y137
Q9W392	Q9VAY4
Q9VEX9	Q9VAY4
Q9V521	Q9VAY4
Q95RA9	Q9VAY4
Q7JVI3	Q9VAY4
Q9VF05	Q9V6B9
Q9W1V8	Q9VF05
Q0E949	O76924
Q9Y0I1	Q0E949
Q0E949	Q9VX82
Q0E949	Q9VXE7
Q0E949	Q9VXF4
Q9VK69	Q9W5X1
Q9VAY0	Q9W1T1
Q24255	Q7JXC4
Q24255	Q9VHG0
Q9W1K0	Q9VLR0
Q9VRQ1	Q9VW52
P45437	Q9VJC1
Q9VI23	Q9VJC1
Q9VVL6	Q9VK57
Q9VTP4	Q9VVL6
Q9VLT7	Q9VVL6
Q9VW52	Q9VVL6
Q9VRX7	Q9VVL6
Q9VS26	Q9VVL6
Q9VK25	Q9VSC1
Q9VK25	Q9VMU0
Q9VXZ0	P15372
Q9VVH8	Q9VDZ1
Q9VDZ1	Q9VDZ1
Q9VDZ4	Q9VFV9
P27091	Q9VFV9
Q9W1H9	Q9VL58
Q9VRQ4	Q9VAU6
EBI-156818	Q9VLV7
EBI-156818	Q9VAU6
Q8I0N3	Q7K4Z4
Q7KRI2	O77459
O18640	Q7K4Z4
Q9VVE2	Q7K4Z4
Q7K264	Q7K4Z4
O02195	Q7K4Z4
Q9VW23	Q7K4Z4
Q7JXC4	EBI-146264
EBI-146264	Q9VJU5
P20240	P08928
Q9XTN4	Q9W1H0
Q9VB08	Q9W0B8
Q9VB08	Q9VXS6
Q9VB08	P25167
P06742-2	O61443
P06742-2	Q7KNS3
Q0E9B2	Q9VXY3
Q9W1H4	Q9VFQ9
Q9VPH7	Q960T2-1
Q7JXF5	Q9VG59
Q9VG69	Q9VB17
Q9VFC8	Q9VX51
Q9VKM3	Q9VPH6
Q08605	Q8T485
Q9W0D6	Q9W277
Q9VB20	Q9VLU9
Q9VEG9	P25724
P32234	P25724
P25724	EBI-177531
Q8MLW7	P25724
Q9V407	Q9VL07
Q9W0A8	Q9VL07
Q9VL07	P32234
Q9VG73	Q9VIJ4
Q9VDC5	Q9VTU4
Q9VG73	Q9VAU6
Q9VEY5	Q9VTU4
Q94920	Q9VTU4
Q9VTU4	Q06559
Q9VTU4	Q8T3X9
Q9VTU4	A1Z6J6
P08736	Q9VTU4
Q9VTU4	Q9VW22
Q9VTU4	Q9V6B9
Q9VTU4	Q9VUF3
Q9VB23	Q9VTH8
Q9VUU3	Q9VB23
Q9VB23	Q9Y091
Q9VB23	Q0E938
Q9VB23	Q7JR58
Q9VB23	Q7K4P0
Q9VB23	Q9VHV1
Q9VB23	Q9VRZ6
Q9VB23	Q9VQA8
Q9VJW5	Q9VK14
Q9VTU0	Q0E9B7
P12982	A1ZAW3
P12982	Q9VVQ1
P12982	Q9VX37
P12982	Q9V7W9
P12982	Q9VXK9
P12982	Q9VUF3
P12982	Q9VK43
Q7JXC4	Q95RE4
A0A0B4KGY6	Q24491
Q9VRV6	Q94981
Q9VHC7	Q8T4F2
Q9VHB6	Q8T4F2
Q95029	P13607-1
P13607-1	Q9VEX4
P49630	P13607-1
P13607-1	Q9VRX7
P13607-1	Q960T2-1
P13607-1	Q9W379
Q7JVH6	P13607-1
Q9XTN4	P13607-1
Q9VF93	Q8INY6
Q9GYU8	Q8INY6
Q8INY6	Q9VUD7
Q9VS59	Q8INY6
H1UUE3	Q8INY6
Q8INY6	Q7JZJ3
Q8SX59	Q8INY6
Q9XTN4	Q8INY6
Q8MLY8	Q9VX41
Q9VX41	Q9VN42
Q9VL16	P45889
Q86BB1	Q9VX41
Q9VCA9	P00528
Q6NQZ7	P92208
Q9VHC7	P92208
P92208	P32748
Q9VJB3	Q0KHZ6
P39413	Q9VAU6
O97111	Q9VB22
Q9VB22	Q9VDA2
P48588	Q9VB22
Q9VFC6	Q9VB22
Q9W0R0	Q9VB22
Q9VW85	Q9VB22
Q9VRV6	Q9VB22
P39736	Q9VB22
Q9VB22	Q9VLR0
X2JDY8	Q9VB22
Q9VB22	P07187
Q9VFP8	Q9VB22
Q9VL20	Q7K3E9
Q9VK57	Q3KN34
Q9VCY7	Q9VTR6
Q9VP46	Q9VTR6
Q9VPG7	Q9W2A1
Q9VPG7	Q8IQB4
Q9VT69	Q9VPG7
Q9VPG7	A1Z6J6
Q9VLR0	Q9VPG7
Q9VK21	Q9VPG7
Q9I7I0	Q9VX36
Q5U179	Q9VX36
Q9VK20	Q9VMD3
Q9VL21	O97365
Q9VL21	Q8T3W6
Q9VL21	Q9VVC3
Q9VL21	Q9VIW3
O76924	Q9VKC5
O76924	Q7K738
Q06559	O76924
Q9VFE7	O76924
O76924	P08761-1
O61613	O76924
Q9VD99	O76924
Q7JVY2	O76924
Q9V455	O76924
P15372	Q9VH18
Q9VTH5	P15372
Q9VXL5	P15372
P15372	P02836
Q9W029	Q9VP53
Q9VQI4	Q9W029
Q9VIJ5	Q9W029
Q9W5X1	Q9W029
Q9V3H9	Q9VW66
Q9VKQ3	Q9VG30
Q7JRH5	Q9W2Q2
Q9VFT4	Q7JRH5
Q9VK21	Q7JRH5
Q0E9F3	P22464
Q9VL27	Q8IQB4
Q9VD44	Q9VSB6
Q03017-1	A1YK02
Q7JYZ0	A1YK02
Q9VLT9	A1YK02
A1YK02	Q9VLP3
Q9V3W7	Q9VL28
Q9VXJ9	Q9VSR3
Q9VDF1	Q9VUW9
Q9W4H6	Q9VDF1
Q9VWQ7	Q7KRI2
Q7KRI2	Q7KF43
Q08605	Q7KRI2
Q7KRI2	Q08605
Q7K3G2	Q9VMN3
Q7K3G2	Q6NQZ7
P37236	Q8INH9
Q95RC5	Q7KNA0
A1Z7L8	P37236
Q9VC90	Q9VRX7
A1ZB29	Q9VCU8
Q9V395	Q9VQF4
Q9VEX7	Q9VC86
Q9VC86	Q0E961
Q9VC86	Q709R6
Q9Y0I1	Q9VC77
Q7JYK5	Q8SY52
Q24560	O18335
A1ZB19	A1Z9I0
Q9VD48	Q9VEX4
Q9VK67	Q8SX59
Q9VD48	Q9VFT3
Q9VK57	EBI-161277
Q9VK57	Q9VVN4
Q9VE02	Q9VK57
Q9VK57	Q9VSE9
Q9VK57	Q9VE39
P46222	Q9VK57
Q9VK57	Q9VAA9
Q9VK57	Q9VS50
Q9VK57	Q9VU95
Q9VK57	Q9VLI2
Q9VK57	Q9W5W9
Q9VK57	Q9VVC3
Q9VDE2	Q9VCZ8
O18640	Q9VDD8
P48148	Q9VDD8
Q9VDD7	Q9VEF5
Q9VDD7	Q9VFX6
Q9VDD7	Q9VS38
P15278-1	Q9W5X1
Q9VC35	Q9VG38
Q9VC35	Q9VTG0
Q9XYZ6	Q9VVU4
Q9XYZ6	P41374
Q9VB86	O97365
Q9I7I0	Q05192-2
Q8MLT4	O62530
P84249	A1ZAD2
Q9VE00	Q9VMU4
Q9VMU2	Q8T0N5
P91929	EBI-161277
Q9VD99	EBI-161277
Q9V3U6	EBI-161277
Q9VXK0	EBI-161277
Q9VDZ9	Q9VXQ3
Q9VDZ9	Q29R10
Q9VEJ3	Q9VEJ3
Q9VEJ3	Q9VEF5
Q9VG69	Q9VLV7
Q9VCC0	Q9VL58
Q9VXL5	Q9VL58
Q03017-1	Q9NFU0
Q03017-1	A1Z9I0
Q03017-1	Q8IQB4
P15330-2	Q03017-1
Q03017-1	P15330-2
Q03017-1	Q9VTP5
Q03017-1	Q9VHR7
Q03017-1	A1ZBL2
Q03017-1	A1Z6J6
Q03017-1	Q9VH77
Q03017-1	Q9VEY1
Q9VCF8	Q86BJ3
Q03017-1	Q9VFP5
Q9VCG4	Q9VTP5
Q9XTL2	A1ZAK1
Q9VCF4	Q9W388
Q9W388	Q9VCF4
Q9VJU5	Q9VEK2
Q9VJU5	Q86NP2
O97111	P16371
Q7K4Y0	Q9VVQ1
Q7K4Y0	A1Z7K9
Q7K4Y0	Q9VFW5
Q9VBL2	Q9VCT4
Q9VFC1	Q9VBL2
Q9Y128	Q9VBL2
Q8SX78	Q9VBL2
P10333	Q9VBL2
Q9VBL2	P17971
Q9VBL2	Q9VAU6
Q9VBL2	Q9VHC7
Q24533	Q9VME1
P11046	Q9VWX8
Q9W436	Q9VFP5
Q95U20	Q9VWX8
A1Z9D7	Q9VFD2
A1Z9D7	Q9VQS1
O76742	Q9VEA2
P31009	Q9Y091
P31009	Q9VFB3
P31009	P15330-2
P31009	Q7KNA0
P31009	Q9VMI8
Q9W1V7	P31009
P31009	Q9W1V7
P26019	Q9VB62
Q9VCZ5	Q9VB62
Q8T3W6	Q9VB62
Q9VJU5	Q9VB62
P16371	Q9VWX7
Q9XTN4	Q9VB62
P52654	Q9VTH8
P22808	P52654
P48461	P52654
P50887	P52654
Q8MLY8	P52654
Q24180	P52654
Q9VVT5	Q9VCE6
Q9VCE6	Q9VLP3
Q9VLP7	Q9VCE6
Q9VCE6	Q9VLP7
Q9VH84	Q9VCE6
Q0KI06	Q9Y103
Q9VJW5	Q9VCE6
Q9VEF0	P35415
P17133	P35415
Q9VFR2	P35415
Q9VHC7	P35415
P14785-1	Q9W0Y8
Q9W445	Q9VRV9
Q9W445	Q9VX98
Q9VJK4	Q9VJK4
Q9VBK7	Q8IP72
Q9VB55	P32392
Q9VSM9	O97365
Q9VSM9	Q9VHG0
Q9VQD8	Q9VMH2
Q9VMH2	Q9VQD8
P21461	Q9VMH2
Q9VCE0	Q9VXQ3
P17276	P92204
Q9V3F8	Q9V3F8
Q24025	Q9VUW9
Q9VPE2	Q9VNX1
Q9VD55	Q9VFL8
Q9VKC8	P25160
P48605	P25160
Q9V428	P25160
Q9VSN7	Q24251
Q9VCS4	Q24251
P40427	Q24251
Q08012	P15330-2
Q9VCZ8	Q08012
Q08012	P00528
Q9VEX9	Q7YZ91
Q9VEX9	Q9VSB6
Q9VEX9	Q0E9B5
Q9VEX9	Q9W0K9
Q7K204	Q7KN94
Q7K204	Q9V468
P07764-1	P07764-1
Q0E961	P07764-1
P07764-1	Q9W2H9
Q9VB74	Q9VVU4
Q8IQF8	Q9VVU4
Q8IQF8	Q24117
Q8IQF8	Q9U9Q2
Q8IQF8	Q5U0Y0
Q8IQF8	Q9W1T1
Q9VBH8	Q9VHF0
P13096	P15370
O16867	P13096
P16371	P13096
P13096	Q9VLF2
Q9VKC4	P13095
Q9VQF7	P13095
EBI-139140	Q9VFD1
P00528	Q960X4
Q9VD99	Q960X4
Q9V455	Q960X4
Q9VGJ5	Q961R9
P98081	Q961R9
Q9VF68	Q9VXQ7
P48607-1	Q9VEC3
P50882	Q0E961
P50882	Q9U9Q2
P50882	Q9VME1
P21461	P50882
P41073	Q9VRV8
P41073	Q8MLW7
P41073	Q9VAU2
P30189	Q9W379
P48592	Q9VCC9
EBI-138946	Q9VCC9
Q9VF74	Q9VF74
Q7JXF5	Q9VF74
Q9VF74	Q9Y091
Q9VVH8	Q9VF74
Q9VX17	Q9VF74
Q9VC66	Q9VF74
Q9VF74	Q9VVT5
Q9VF74	Q9VFE4
EBI-182706	Q9VF74
Q9VWZ2	Q9VF74
P49630	Q9VF74
P17210	Q9VF74
Q9XZ29	Q9VF74
P04197	Q9VF74
Q9VHE5	Q9VF74
Q9VHK9	Q9VF74
Q9XTM1	P26675
Q24175	EBI-137887
Q9VUQ1	Q9VTH8
H1UUE3	Q9VTH8
Q94519-1	Q9VTH8
Q9V9A9	Q9VTH8
Q9W4H6	P22808
Q9VD02	P22808
Q9VW59	P22808
P22058	P22808
Q9U9Q1	P45889
Q9VTH5	A1Z9Z1
Q9VF78	Q9VJW5
Q9VKK1	Q9VTF9
Q9VKK1	P07187
Q9XZH6	Q9VF82
Q9VJZ6	Q9VF82
P19889	Q9VF82
Q9VIE8	Q9VF82
Q9VFQ9	Q9VF82
Q7K237	A1Z9G2
Q9VCC0	Q8SZX1
O18405	Q9VD02
O18405	P39572
O18405	P21461
Q9XTL2	Q9NFU0
Q9VE85	Q9NFU0
H1UUE3	Q9NFU0
Q9VK43	Q9NFU0
Q86BJ3	Q9VWV9
Q9VT69	Q9VKV1
Q9XZH6	P23647
Q9VUU3	Q9Y103
P05205	Q95RV2
A1Z9G9	Q9VU95
A1Z9G9	Q9V3A0
Q06559	P22293
Q9VKJ6	Q9VAU6
Q9VWR1	Q9VTF9
P36872-1	Q9VX24
Q9VD29	Q4V480
Q9VQ29	Q4V480
Q7JZJ3	Q4V480
Q9W0H1	Q4V480
Q9VKJ4	Q9VW53
Q7JXF5	Q9GYU8
Q7JXF5	Q9VSF3
Q7JXF5	Q9V6B9
Q7JXF5	Q9VVB4
P55841	A1ZAT5
P55841	Q9V464
P55841	Q9VXE7
P55841	Q9VAU6
Q9VE78	Q9VH18
Q9V3J6	Q9VED8
P16371	O77215
Q9VF93	Q9VD71
Q9VF93	Q9VW52
Q9VF93	Q9VQS1
Q9VXV2	Q9VXF4
Q9VB94	Q9VVN4
EBI-139568	Q9VAU6
Q9VGP6	Q9VTE5
Q9VTE5	Q9VGP6
H1UUE3	Q9VTE5
Q9VVI2	Q9VXC8
Q9GYU8	Q9Y091
Q8SZN9	Q9Y091
Q9Y091	Q9V455
Q9Y091	Q9VK21
Q9VVI0	Q9VP16
Q9VB99	Q9VSB6
Q9VB99	Q8MSX2
Q7K126	Q9VXU5
P32234	Q9VGZ4
Q7K188	Q9V5P6
Q9VD59	Q9VIJ0
Q9VVH8	Q9VUD7
Q9VVH8	P13097
Q9VVH8	Q9VIJ0
Q7JYA0	A1Z9I0
Q7JYA0	Q9VFQ3
Q8IR33	Q9VVU4
A1Z9J8	Q04688
O96827	Q9XY35
P91929	Q9VXF4
Q9VVU6	A1Z9I0
Q9VKN7	A1Z9I0
O18640	A1Z9I0
